63000,臺北市,6300400,中山區,永安里,6005
63000,臺北市,6300400,中山區,興亞里,9505
63000,臺北市,6300400,中山區,正義里,2812
63000,臺北市,6300400,中山區,正得里,8157
63000,臺北市,6300400,中山區,朱馥里,11808
63000,臺北市,6300400,中山區,北安里,584
63000,臺北市,6300400,中山區,大佳里,305
63000,臺北市,6300400,中山區,朱崙里,1603
63000,臺北市,6300400,中山區,新喜里,0
63000,臺北市,6300400,中山區,正守里,0
63000,臺北市,6300400,中山區,龍洲里,0
63000,臺北市,6300400,中山區,行政里,1637
63000,臺北市,6300400,中山區,行仁里,1262
63000,臺北市,6300400,中山區,力行里,7747
63000,臺北市,6300400,中山區,江山里,4659
63000,臺北市,6300400,中山區,新福里,7535
63000,臺北市,6300400,中山區,聚盛里,12692
63000,臺北市,6300400,中山區,新生里,4947
63000,臺北市,6300400,中山區,松江里,8009
63000,臺北市,6300400,中山區,朱園里,26038
63000,臺北市,6300400,中山區,中庄里,5223
63000,臺北市,6300400,中山區,中吉里,16814
63000,臺北市,6300400,中山區,下埤里,6502
63000,臺北市,6300400,中山區,聚葉里,13692
63000,臺北市,6300400,中山區,大直里,14827
63000,臺北市,6300400,中山區,恆安里,8817
63000,臺北市,6300400,中山區,民安里,32167
63000,臺北市,6300400,中山區,中央里,36119
63000,臺北市,6300400,中山區,新庄里,23293
63000,臺北市,6300400,中山區,復華里,34423
63000,臺北市,6300400,中山區,圓山里,47095
63000,臺北市,6300400,中山區,成功里,39870
63000,臺北市,6300400,中山區,總計,809014
63000,臺北市,6300500,中正區,水源里,96375
63000,臺北市,6300500,中正區,黎明里,360026
63000,臺北市,6300500,中正區,建國里,142829
63000,臺北市,6300500,中正區,光復里,172057
63000,臺北市,6300500,中正區,林興里,76909
63000,臺北市,6300500,中正區,東門里,137344
63000,臺北市,6300500,中正區,愛國里,51367
63000,臺北市,6300500,中正區,南福里,136256
63000,臺北市,6300500,中正區,南門里,59463
63000,臺北市,6300500,中正區,龍光里,40612
63000,臺北市,6300500,中正區,文盛里,83718
63000,臺北市,6300500,中正區,龍福里,111599
63000,臺北市,6300500,中正區,頂東里,98806
63000,臺北市,6300500,中正區,螢圃里,78032
63000,臺北市,6300500,中正區,板溪里,65088
63000,臺北市,6300500,中正區,梅花里,15016
63000,臺北市,6300500,中正區,永功里,81349
63000,臺北市,6300500,中正區,網溪里,79594
63000,臺北市,6300500,中正區,龍興里,43036
63000,臺北市,6300500,中正區,螢雪里,73030
63000,臺北市,6300500,中正區,永昌里,70206
63000,臺北市,6300500,中正區,文北里,0
63000,臺北市,6300500,中正區,文祥里,0
63000,臺北市,6300500,中正區,三愛里,827
63000,臺北市,6300500,中正區,忠勤里,92948
63000,臺北市,6300500,中正區,廈安里,45067
63000,臺北市,6300500,中正區,河堤里,69109
63000,臺北市,6300500,中正區,幸市里,3612
63000,臺北市,6300500,中正區,新營里,5346
63000,臺北市,6300500,中正區,富水里,67142
63000,臺北市,6300500,中正區,幸福里,61319
63000,臺北市,6300500,中正區,總計,2418082
63000,臺北市,6300600,大同區,玉泉里,69586
63000,臺北市,6300600,大同區,永樂里,115181
63000,臺北市,6300600,大同區,星明里,112862
63000,臺北市,6300600,大同區,民權里,56922
63000,臺北市,6300600,大同區,老師里,94657
63000,臺北市,6300600,大同區,建功里,73280
63000,臺北市,6300600,大同區,保安里,44258
63000,臺北市,6300600,大同區,建泰里,79470
63000,臺北市,6300600,大同區,南芳里,4811
63000,臺北市,6300600,大同區,至聖里,88377
63000,臺北市,6300600,大同區,重慶里,90103
63000,臺北市,6300600,大同區,雙連里,7153
63000,臺北市,6300600,大同區,國順里,22976
63000,臺北市,6300600,大同區,延平里,2163
63000,臺北市,6300600,大同區,斯文里,33697
63000,臺北市,6300600,大同區,景星里,36975
63000,臺北市,6300600,大同區,國慶里,26748
63000,臺北市,6300600,大同區,朝陽里,2790
63000,臺北市,6300600,大同區,揚雅里,0
63000,臺北市,6300600,大同區,鄰江里,31933
63000,臺北市,6300600,大同區,大有里,80319
63000,臺北市,6300600,大同區,隆和里,15326
63000,臺北市,6300600,大同區,光能里,6527
63000,臺北市,6300600,大同區,蓬萊里,48506
63000,臺北市,6300600,大同區,建明里,180714
63000,臺北市,6300600,大同區,總計,1325334
63000,臺北市,6300700,萬華區,柳鄉里,72122
63000,臺北市,6300700,萬華區,騰雲里,60832
63000,臺北市,6300700,萬華區,日善里,58023
63000,臺北市,6300700,萬華區,富民里,103981
63000,臺北市,6300700,萬華區,忠貞里,55444
63000,臺北市,6300700,萬華區,頂碩里,106745
63000,臺北市,6300700,萬華區,和平里,102868
63000,臺北市,6300700,萬華區,全德里,54451
63000,臺北市,6300700,萬華區,糖廍里,87890
63000,臺北市,6300700,萬華區,菜園里,98097
63000,臺北市,6300700,萬華區,西門里,188639
63000,臺北市,6300700,萬華區,保德里,38507
63000,臺北市,6300700,萬華區,雙園里,66488
63000,臺北市,6300700,萬華區,壽德里,70945
63000,臺北市,6300700,萬華區,新起里,132274
63000,臺北市,6300700,萬華區,凌霄里,49237
63000,臺北市,6300700,萬華區,新忠里,42966
63000,臺北市,6300700,萬華區,福音里,64524
63000,臺北市,6300700,萬華區,榮德里,49676
63000,臺北市,6300700,萬華區,綠堤里,59272
63000,臺北市,6300700,萬華區,日祥里,78443
63000,臺北市,6300700,萬華區,銘德里,62097
63000,臺北市,6300700,萬華區,孝德里,39352
63000,臺北市,6300700,萬華區,福星里,126453
63000,臺北市,6300700,萬華區,錦德里,82673
63000,臺北市,6300700,萬華區,忠德里,69076
63000,臺北市,6300700,萬華區,富福里,69032
63000,臺北市,6300700,萬華區,華中里,89399
63000,臺北市,6300700,萬華區,和德里,111728
63000,臺北市,6300700,萬華區,華江里,136491
63000,臺北市,6300700,萬華區,興德里,115533
63000,臺北市,6300700,萬華區,仁德里,84765
63000,臺北市,6300700,萬華區,新和里,127826
63000,臺北市,6300700,萬華區,萬壽里,172720
63000,臺北市,6300700,萬華區,新安里,72713
63000,臺北市,6300700,萬華區,青山里,301854
63000,臺北市,6300700,萬華區,總計,3303136
63000,臺北市,6300800,文山區,萬興里,272967
63000,臺北市,6300800,文山區,樟新里,84279
63000,臺北市,6300800,文山區,興豐里,61646
63000,臺北市,6300800,文山區,樟腳里,85478
63000,臺北市,6300800,文山區,萬年里,113412
63000,臺北市,6300800,文山區,博嘉里,118605
63000,臺北市,6300800,文山區,華興里,141188
63000,臺北市,6300800,文山區,景華里,75418
63000,臺北市,6300800,文山區,興家里,103221
63000,臺北市,6300800,文山區,明興里,130145
63000,臺北市,6300800,文山區,景仁里,70768
63000,臺北市,6300800,文山區,興業里,84431
63000,臺北市,6300800,文山區,老泉里,11565
63000,臺北市,6300800,文山區,試院里,115318
63000,臺北市,6300800,文山區,政大里,100625
63000,臺北市,6300800,文山區,樟文里,97803
63000,臺北市,6300800,文山區,興邦里,67903
63000,臺北市,6300800,文山區,樟樹里,69613
63000,臺北市,6300800,文山區,忠順里,64385
63000,臺北市,6300800,文山區,明義里,72426
63000,臺北市,6300800,文山區,興安里,101349
63000,臺北市,6300800,文山區,木新里,138513
63000,臺北市,6300800,文山區,興得里,110027
63000,臺北市,6300800,文山區,樟林里,113977
63000,臺北市,6300800,文山區,興昌里,115954
63000,臺北市,6300800,文山區,景慶里,81342
63000,臺北市,6300800,文山區,木柵里,142825
63000,臺北市,6300800,文山區,萬盛里,71878
63000,臺北市,6300800,文山區,指南里,38545
63000,臺北市,6300800,文山區,萬祥里,64406
63000,臺北市,6300800,文山區,萬芳里,108742
63000,臺北市,6300800,文山區,順興里,97598
63000,臺北市,6300800,文山區,景美里,73594
63000,臺北市,6300800,文山區,興泰里,64761
63000,臺北市,6300800,文山區,景行里,137658
63000,臺北市,6300800,文山區,萬隆里,92628
63000,臺北市,6300800,文山區,興福里,77425
63000,臺北市,6300800,文山區,萬有里,70419
63000,臺北市,6300800,文山區,萬美里,111565
63000,臺北市,6300800,文山區,萬和里,26744
63000,臺北市,6300800,文山區,興旺里,103346
63000,臺北市,6300800,文山區,興光里,124109
63000,臺北市,6300800,文山區,景東里,93283
63000,臺北市,6300800,文山區,總計,4101884
63000,臺北市,6300900,南港區,東新里,103362
63000,臺北市,6300900,南港區,中研里,172296
63000,臺北市,6300900,南港區,新光里,95839
63000,臺北市,6300900,南港區,合成里,116840
63000,臺北市,6300900,南港區,玉成里,88637
63000,臺北市,6300900,南港區,仁福里,78422
63000,臺北市,6300900,南港區,百福里,60802
63000,臺北市,6300900,南港區,東明里,84654
63000,臺北市,6300900,南港區,九如里,87049
63000,臺北市,6300900,南港區,萬福里,80158
63000,臺北市,6300900,南港區,鴻福里,64681
63000,臺北市,6300900,南港區,西新里,104049
63000,臺北市,6300900,南港區,聯成里,68594
63000,臺北市,6300900,南港區,南港里,99383
63000,臺北市,6300900,南港區,中南里,51934
63000,臺北市,6300900,南港區,新富里,53630
63000,臺北市,6300900,南港區,舊莊里,113679
63000,臺北市,6300900,南港區,成福里,91860
63000,臺北市,6300900,南港區,重陽里,74361
63000,臺北市,6300900,南港區,三重里,117407
63000,臺北市,6300900,南港區,總計,1807637
63000,臺北市,6301000,內湖區,湖興里,113890
63000,臺北市,6301000,內湖區,葫洲里,112928
63000,臺北市,6301000,內湖區,蘆洲里,87933
63000,臺北市,6301000,內湖區,樂康里,105609
63000,臺北市,6301000,內湖區,秀湖里,109177
63000,臺北市,6301000,內湖區,湖濱里,129233
63000,臺北市,6301000,內湖區,瑞光里,61390
63000,臺北市,6301000,內湖區,東湖里,112862
63000,臺北市,6301000,內湖區,內湖里,130462
63000,臺北市,6301000,內湖區,港都里,74785
63000,臺北市,6301000,內湖區,寶湖里,217347
63000,臺北市,6301000,內湖區,南湖里,86485
63000,臺北市,6301000,內湖區,明湖里,67670
63000,臺北市,6301000,內湖區,金龍里,82108
63000,臺北市,6301000,內湖區,安湖里,104035
63000,臺北市,6301000,內湖區,瑞陽里,123435
63000,臺北市,6301000,內湖區,紫星里,133563
63000,臺北市,6301000,內湖區,紫雲里,81426
63000,臺北市,6301000,內湖區,紫陽里,121008
63000,臺北市,6301000,內湖區,五分里,128134
63000,臺北市,6301000,內湖區,麗山里,97206
63000,臺北市,6301000,內湖區,碧山里,84894
63000,臺北市,6301000,內湖區,內溝里,49948
63000,臺北市,6301000,內湖區,行善里,92566
63000,臺北市,6301000,內湖區,大湖里,81899
63000,臺北市,6301000,內湖區,西安里,101542
63000,臺北市,6301000,內湖區,清白里,131997
63000,臺北市,6301000,內湖區,金瑞里,85726
63000,臺北市,6301000,內湖區,康寧里,118326
63000,臺北市,6301000,內湖區,安泰里,58857
63000,臺北市,6301000,內湖區,西湖里,216801
63000,臺北市,6301000,內湖區,港華里,116417
63000,臺北市,6301000,內湖區,港富里,160134
63000,臺北市,6301000,內湖區,金湖里,174825
63000,臺北市,6301000,內湖區,港墘里,232231
63000,臺北市,6301000,內湖區,石潭里,68892
63000,臺北市,6301000,內湖區,西康里,201296
63000,臺北市,6301000,內湖區,週美里,121432
63000,臺北市,6301000,內湖區,湖元里,317853
63000,臺北市,6301000,內湖區,總計,4696322
63000,臺北市,6301100,士林區,福佳里,175627
63000,臺北市,6301100,士林區,義信里,78706
63000,臺北市,6301100,士林區,臨溪里,107920
63000,臺北市,6301100,士林區,後港里,125111
63000,臺北市,6301100,士林區,福志里,117142
63000,臺北市,6301100,士林區,永倫里,3049
63000,臺北市,6301100,士林區,東山里,98225
63000,臺北市,6301100,士林區,仁勇里,102729
63000,臺北市,6301100,士林區,永福里,53716
63000,臺北市,6301100,士林區,公館里,25644
63000,臺北市,6301100,士林區,福德里,111412
63000,臺北市,6301100,士林區,舊佳里,97027
63000,臺北市,6301100,士林區,福林里,123964
63000,臺北市,6301100,士林區,天福里,124152
63000,臺北市,6301100,士林區,名山里,120692
63000,臺北市,6301100,士林區,百齡里,92672
63000,臺北市,6301100,士林區,蘭雅里,156762
63000,臺北市,6301100,士林區,新安里,51962
63000,臺北市,6301100,士林區,岩山里,78854
63000,臺北市,6301100,士林區,翠山里,38250
63000,臺北市,6301100,士林區,前港里,86712
63000,臺北市,6301100,士林區,天和里,112275
63000,臺北市,6301100,士林區,聖山里,80005
63000,臺北市,6301100,士林區,富光里,1207
63000,臺北市,6301100,士林區,福順里,1184
63000,臺北市,6301100,士林區,溪山里,2729
63000,臺北市,6301100,士林區,社新里,34
63000,臺北市,6301100,士林區,社園里,0
63000,臺北市,6301100,士林區,葫東里,79
63000,臺北市,6301100,士林區,平等里,0
63000,臺北市,6301100,士林區,葫蘆里,486
63000,臺北市,6301100,士林區,富洲里,4616
63000,臺北市,6301100,士林區,福安里,2197
63000,臺北市,6301100,士林區,社子里,487
63000,臺北市,6301100,士林區,天母里,152215
63000,臺北市,6301100,士林區,菁山里,12894
63000,臺北市,6301100,士林區,福中里,98222
63000,臺北市,6301100,士林區,天壽里,96411
63000,臺北市,6301100,士林區,天玉里,163746
63000,臺北市,6301100,士林區,忠誠里,96891
63000,臺北市,6301100,士林區,天山里,127341
63000,臺北市,6301100,士林區,德行里,98834
63000,臺北市,6301100,士林區,福華里,87621
63000,臺北市,6301100,士林區,承德里,97703
63000,臺北市,6301100,士林區,明勝里,65754
63000,臺北市,6301100,士林區,天祿里,99215
63000,臺北市,6301100,士林區,蘭興里,122508
63000,臺北市,6301100,士林區,芝山里,128599
63000,臺北市,6301100,士林區,德華里,99572
63000,臺北市,6301100,士林區,陽明里,184778
63000,臺北市,6301100,士林區,三玉里,143461
63000,臺北市,6301100,士林區,總計,4051392
63000,臺北市,6301200,北投區,東華里,37852
63000,臺北市,6301200,北投區,洲美里,22131
63000,臺北市,6301200,北投區,文化里,2968
63000,臺北市,6301200,北投區,溫泉里,11547
63000,臺北市,6301200,北投區,關渡里,20973
63000,臺北市,6301200,北投區,榮華里,28162
63000,臺北市,6301200,北投區,湖山里,32126
63000,臺北市,6301200,北投區,永明里,28788
63000,臺北市,6301200,北投區,林泉里,50837
63000,臺北市,6301200,北投區,大同里,9923
63000,臺北市,6301200,北投區,長安里,16193
63000,臺北市,6301200,北投區,開明里,5631
63000,臺北市,6301200,北投區,桃源里,8884
63000,臺北市,6301200,北投區,中心里,17026
63000,臺北市,6301200,北投區,吉利里,7988
63000,臺北市,6301200,北投區,振華里,13264
63000,臺北市,6301200,北投區,稻香里,1128
63000,臺北市,6301200,北投區,永和里,1303
63000,臺北市,6301200,北投區,清江里,328
63000,臺北市,6301200,北投區,中庸里,215
63000,臺北市,6301200,北投區,豐年里,0
63000,臺北市,6301200,北投區,中和里,0
63000,臺北市,6301200,北投區,智仁里,0
63000,臺北市,6301200,北投區,裕民里,0
63000,臺北市,6301200,北投區,文林里,0
63000,臺北市,6301200,北投區,榮光里,17
63000,臺北市,6301200,北投區,吉慶里,0
63000,臺北市,6301200,北投區,尊賢里,0
63000,臺北市,6301200,北投區,奇岩里,1743
63000,臺北市,6301200,北投區,大屯里,0
63000,臺北市,6301200,北投區,秀山里,572
63000,臺北市,6301200,北投區,中央里,17
63000,臺北市,6301200,北投區,八仙里,18938
63000,臺北市,6301200,北投區,石牌里,605
63000,臺北市,6301200,北投區,泉源里,1725
63000,臺北市,6301200,北投區,立農里,861
63000,臺北市,6301200,北投區,福興里,1800
63000,臺北市,6301200,北投區,立賢里,1568
63000,臺北市,6301200,北投區,建民里,6387
63000,臺北市,6301200,北投區,一德里,53082
63000,臺北市,6301200,北投區,湖田里,13885
63000,臺北市,6301200,北投區,永欣里,116454
63000,臺北市,6301200,北投區,總計,534921
10001,新北市,1000101,板橋區,華東里,31161
10001,新北市,1000101,板橋區,福星里,4992
10001,新北市,1000101,板橋區,浮洲里,81776
10001,新北市,1000101,板橋區,福丘里,24613
10001,新北市,1000101,板橋區,吉翠里,11281
10001,新北市,1000101,板橋區,景星里,7640
10001,新北市,1000101,板橋區,僑中里,53101
10001,新北市,1000101,板橋區,流芳里,35671
10001,新北市,1000101,板橋區,廣福里,6394
10001,新北市,1000101,板橋區,華中里,81394
10001,新北市,1000101,板橋區,鄉雲里,9447
10001,新北市,1000101,板橋區,重慶里,4801
10001,新北市,1000101,板橋區,大觀里,52906
10001,新北市,1000101,板橋區,新海里,48362
10001,新北市,1000101,板橋區,大安里,58776
10001,新北市,1000101,板橋區,聚安里,74141
10001,新北市,1000101,板橋區,文德里,52135
10001,新北市,1000101,板橋區,居仁里,48184
10001,新北市,1000101,板橋區,留侯里,23825
10001,新北市,1000101,板橋區,民生里,40155
10001,新北市,1000101,板橋區,歡園里,15098
10001,新北市,1000101,板橋區,龍安里,41625
10001,新北市,1000101,板橋區,德翠里,108522
10001,新北市,1000101,板橋區,民安里,32188
10001,新北市,1000101,板橋區,陽明里,439
10001,新北市,1000101,板橋區,福安里,45501
10001,新北市,1000101,板橋區,公館里,29729
10001,新北市,1000101,板橋區,華翠里,2212
10001,新北市,1000101,板橋區,港尾里,44001
10001,新北市,1000101,板橋區,和平里,49
10001,新北市,1000101,板橋區,忠翠里,2927
10001,新北市,1000101,板橋區,民權里,39635
10001,新北市,1000101,板橋區,介壽里,1035
10001,新北市,1000101,板橋區,中山里,53687
10001,新北市,1000101,板橋區,長安里,73660
10001,新北市,1000101,板橋區,埔墘里,63060
10001,新北市,1000101,板橋區,港德里,73476
10001,新北市,1000101,板橋區,百壽里,2051
10001,新北市,1000101,板橋區,五權里,1947
10001,新北市,1000101,板橋區,柏翠里,2053
10001,新北市,1000101,板橋區,新埔里,244
10001,新北市,1000101,板橋區,華江里,85
10001,新北市,1000101,板橋區,溪福里,3424
10001,新北市,1000101,板橋區,福壽里,57008
10001,新北市,1000101,板橋區,玉光里,666
10001,新北市,1000101,板橋區,華德里,827
10001,新北市,1000101,板橋區,國泰里,1153
10001,新北市,1000101,板橋區,東安里,29423
10001,新北市,1000101,板橋區,新生里,57249
10001,新北市,1000101,板橋區,港嘴里,1182
10001,新北市,1000101,板橋區,建國里,52952
10001,新北市,1000101,板橋區,崑崙里,3587
10001,新北市,1000101,板橋區,福祿里,2924
10001,新北市,1000101,板橋區,東丘里,80537
10001,新北市,1000101,板橋區,龍翠里,597
10001,新北市,1000101,板橋區,文翠里,1092
10001,新北市,1000101,板橋區,莊敬里,44
10001,新北市,1000101,板橋區,海山里,111837
10001,新北市,1000101,板橋區,溪頭里,17
10001,新北市,1000101,板橋區,溪北里,9
10001,新北市,1000101,板橋區,振義里,11
10001,新北市,1000101,板橋區,福翠里,180
10001,新北市,1000101,板橋區,松翠里,5
10001,新北市,1000101,板橋區,金華里,53324
10001,新北市,1000101,板橋區,仁愛里,5344
10001,新北市,1000101,板橋區,溪洲里,67
10001,新北市,1000101,板橋區,純翠里,81
10001,新北市,1000101,板橋區,嵐翠里,0
10001,新北市,1000101,板橋區,青翠里,136
10001,新北市,1000101,板橋區,懷翠里,0
10001,新北市,1000101,板橋區,振興里,0
10001,新北市,1000101,板橋區,香丘里,365
10001,新北市,1000101,板橋區,永安里,0
10001,新北市,1000101,板橋區,雙玉里,0
10001,新北市,1000101,板橋區,聯翠里,0
10001,新北市,1000101,板橋區,滿翠里,0
10001,新北市,1000101,板橋區,大豐里,0
10001,新北市,1000101,板橋區,福德里,0
10001,新北市,1000101,板橋區,華興里,0
10001,新北市,1000101,板橋區,華貴里,0
10001,新北市,1000101,板橋區,文聖里,0
10001,新北市,1000101,板橋區,華福里,0
10001,新北市,1000101,板橋區,宏翠里,8
10001,新北市,1000101,板橋區,廣德里,285
10001,新北市,1000101,板橋區,埤墘里,71
10001,新北市,1000101,板橋區,西安里,775
10001,新北市,1000101,板橋區,信義里,606
10001,新北市,1000101,板橋區,廣新里,184
10001,新北市,1000101,板橋區,松柏里,375
10001,新北市,1000101,板橋區,江翠里,501
10001,新北市,1000101,板橋區,九如里,54373
10001,新北市,1000101,板橋區,成和里,347
10001,新北市,1000101,板橋區,莒光里,2877
10001,新北市,1000101,板橋區,正泰里,46241
10001,新北市,1000101,板橋區,光復里,49148
10001,新北市,1000101,板橋區,國光里,69739
10001,新北市,1000101,板橋區,新民里,6490
10001,新北市,1000101,板橋區,明翠里,875
10001,新北市,1000101,板橋區,長壽里,45129
10001,新北市,1000101,板橋區,後埔里,1145
10001,新北市,1000101,板橋區,光仁里,3964
10001,新北市,1000101,板橋區,忠誠里,8815
10001,新北市,1000101,板橋區,堂春里,2569
10001,新北市,1000101,板橋區,黃石里,24021
10001,新北市,1000101,板橋區,赤松里,19893
10001,新北市,1000101,板橋區,仁翠里,19747
10001,新北市,1000101,板橋區,挹秀里,60785
10001,新北市,1000101,板橋區,富貴里,48240
10001,新北市,1000101,板橋區,民族里,55109
10001,新北市,1000101,板橋區,文化里,4036
10001,新北市,1000101,板橋區,漢生里,75560
10001,新北市,1000101,板橋區,新翠里,121786
10001,新北市,1000101,板橋區,幸福里,69356
10001,新北市,1000101,板橋區,深丘里,138754
10001,新北市,1000101,板橋區,新興里,74719
10001,新北市,1000101,板橋區,中正里,66155
10001,新北市,1000101,板橋區,光榮里,36372
10001,新北市,1000101,板橋區,光華里,44471
10001,新北市,1000101,板橋區,湳興里,92136
10001,新北市,1000101,板橋區,香社里,63054
10001,新北市,1000101,板橋區,香雅里,41095
