10003,桃園縣,1000310,平鎮市,總計,14011060
10003,桃園縣,1000313,復興鄉,總計,1157902
10003,桃園縣,1000306,大園鄉,總計,10226155
10003,桃園縣,1000304,楊梅市,總計,19064639
10003,桃園縣,1000303,大溪鎮,總計,11164718
10003,桃園縣,1000312,觀音鄉,總計,9848495
10003,桃園縣,1000307,龜山鄉,總計,26185663
10003,桃園縣,1000309,龍潭鄉,總計,15760075
10003,桃園縣,1000301,桃園市,總計,82304996
10003,桃園縣,1000302,中壢市,總計,63860199
10003,桃園縣,,總計,總計,301298475
10004,新竹縣,1000406,新豐鄉,總計,11378348
10004,新竹縣,1000404,關西鎮,總計,2782706
10004,新竹縣,1000407,芎林鄉,總計,3020553
10004,新竹縣,1000411,峨眉鄉,總計,1006757
10004,新竹縣,1000409,北埔鄉,總計,531189
10004,新竹縣,1000412,尖石鄉,總計,737875
10004,新竹縣,1000413,五峰鄉,總計,294890
10004,新竹縣,1000408,橫山鄉,總計,1403006
10004,新竹縣,1000402,竹東鎮,總計,10882926
10004,新竹縣,1000403,新埔鎮,總計,4215536
10004,新竹縣,1000410,寶山鄉,總計,2257270
10004,新竹縣,1000405,湖口鄉,總計,8775637
10004,新竹縣,1000401,竹北市,總計,23008262
10004,新竹縣,,總計,總計,70294955
10005,苗栗縣,1000502,苑裡鎮,總計,3687515
10005,苗栗縣,1000501,苗栗市,總計,10926094
10005,苗栗縣,1000509,公館鄉,總計,3244894
10005,苗栗縣,1000506,後龍鎮,總計,3488952
10005,苗栗縣,1000516,三灣鄉,總計,557280
10005,苗栗縣,1000511,南庄鄉,總計,788463
10005,苗栗縣,1000515,造橋鄉,總計,2097134
10005,苗栗縣,1000507,卓蘭鎮,總計,1697218
10005,苗栗縣,1000505,頭份鎮,總計,17287692
10005,苗栗縣,1000510,銅鑼鄉,總計,440842
10005,苗栗縣,1000508,大湖鄉,總計,2056370
10005,苗栗縣,1000517,獅潭鄉,總計,718773
10005,苗栗縣,1000518,泰安鄉,總計,716920
10005,苗栗縣,1000512,頭屋鄉,總計,1151561
10005,苗栗縣,1000514,西湖鄉,總計,1321690
10005,苗栗縣,1000504,竹南鎮,總計,1250623
10005,苗栗縣,1000513,三義鄉,總計,2348763
10005,苗栗縣,1000503,通霄鎮,總計,4126894
10005,苗栗縣,,總計,總計,57907678
10007,彰化縣,1000701,彰化市,總計,28199616
10007,彰化縣,1000702,鹿港鎮,總計,7561057
10007,彰化縣,1000717,社頭鄉,總計,3680797
10007,彰化縣,1000716,永靖鄉,總計,4855032
10007,彰化縣,1000708,花壇鄉,總計,4502302
10007,彰化縣,1000706,福興鄉,總計,7002144
10007,彰化縣,1000722,埤頭鄉,總計,4612974
10007,彰化縣,1000726,溪州鄉,總計,2384699
10007,彰化縣,1000724,大城鄉,總計,1420743
10007,彰化縣,1000723,芳苑鄉,總計,4545596
10007,彰化縣,1000715,埔心鄉,總計,7242662
10007,彰化縣,1000709,芬園鄉,總計,461388
10007,彰化縣,1000707,秀水鄉,總計,3674876
10007,彰化縣,1000725,竹塘鄉,總計,3248188
10007,彰化縣,1000721,田尾鄉,總計,1159848
10007,彰化縣,1000704,線西鄉,總計,50960
10007,彰化縣,1000705,伸港鄉,總計,609
10007,彰化縣,1000712,田中鎮,總計,4484208
10007,彰化縣,1000714,埔鹽鄉,總計,555739
10007,彰化縣,1000711,溪湖鎮,總計,10041345
10007,彰化縣,1000718,二水鄉,總計,2302331
10007,彰化縣,1000720,二林鎮,總計,4789089
10007,彰化縣,1000719,北斗鎮,總計,8177620
10007,彰化縣,1000710,員林鎮,總計,14135322
10007,彰化縣,1000713,大村鄉,總計,10052967
10007,彰化縣,1000703,和美鎮,總計,12977955
10007,彰化縣,,總計,總計,152120067
10008,南投縣,1000806,名間鄉,總計,3836657
10008,南投縣,1000810,國姓鄉,總計,1894211
10008,南投縣,1000807,鹿谷鄉,總計,2292041
10008,南投縣,1000809,魚池鄉,總計,2138964
10008,南投縣,1000801,南投市,總計,15350533
10008,南投縣,1000805,集集鎮,總計,1662335
10008,南投縣,1000812,信義鄉,總計,1971115
10008,南投縣,1000803,草屯鎮,總計,11787351
10008,南投縣,1000808,中寮鄉,總計,785141
10008,南投縣,1000811,水里鄉,總計,2245124
10008,南投縣,1000802,埔里鎮,總計,11633488
10008,南投縣,1000813,仁愛鄉,總計,1765710
10008,南投縣,1000804,竹山鎮,總計,8088427
10008,南投縣,,總計,總計,65451097
10009,雲林縣,1000918,四湖鄉,總計,2651331
10009,雲林縣,1000910,林內鄉,總計,1758873
10009,雲林縣,1000911,二崙鄉,總計,3363875
10009,雲林縣,1000907,古坑鄉,總計,2520837
10009,雲林縣,1000920,水林鄉,總計,2315465
10009,雲林縣,1000914,東勢鄉,總計,2901400
10009,雲林縣,1000908,大埤鄉,總計,2532059
10009,雲林縣,1000916,臺西鄉,總計,3057711
10009,雲林縣,1000909,莿桐鄉,總計,5098653
10009,雲林縣,1000905,土庫鎮,總計,3073267
10009,雲林縣,1000917,元長鄉,總計,4225502
10009,雲林縣,1000915,褒忠鄉,總計,671590
10009,雲林縣,1000919,口湖鄉,總計,2283230
10009,雲林縣,1000906,北港鎮,總計,5327338
10009,雲林縣,1000913,麥寮鄉,總計,2499077
10009,雲林縣,1000902,斗南鎮,總計,3683670
10009,雲林縣,1000901,斗六市,總計,14798445
10009,雲林縣,1000912,崙背鄉,總計,4521946
10009,雲林縣,1000904,西螺鎮,總計,6450737
10009,雲林縣,1000903,虎尾鎮,總計,11558262
10009,雲林縣,,總計,總計,85293268
10010,嘉義縣,1001001,太保市,總計,3996471
10010,嘉義縣,1001007,新港鄉,總計,3283346
10010,嘉義縣,1001008,六腳鄉,總計,2670773
10010,嘉義縣,1001012,水上鄉,總計,5944428
10010,嘉義縣,1001010,義竹鄉,總計,1671799
10010,嘉義縣,1001009,東石鄉,總計,1824972
10010,嘉義縣,1001011,鹿草鄉,總計,1302386
10010,嘉義縣,1001013,中埔鄉,總計,5972041
10010,嘉義縣,1001006,溪口鄉,總計,1259399
10010,嘉義縣,1001017,大埔鄉,總計,226178
10010,嘉義縣,1001004,大林鎮,總計,4456428
10010,嘉義縣,1001003,布袋鎮,總計,2703255
10010,嘉義縣,1001016,番路鄉,總計,1426233
10010,嘉義縣,1001018,阿里山鄉,總計,983989
10010,嘉義縣,1001002,朴子市,總計,4361339
10010,嘉義縣,1001015,梅山鄉,總計,1743765
10010,嘉義縣,1001014,竹崎鄉,總計,4110746
10010,嘉義縣,1001005,民雄鄉,總計,9154563
10010,嘉義縣,,總計,總計,57092111
10013,屏東縣,1001302,潮州鎮,總計,8863621
10013,屏東縣,1001313,內埔鄉,總計,4602248
10013,屏東縣,1001314,竹田鄉,總計,3611540
10013,屏東縣,1001305,萬丹鄉,總計,7270447
10013,屏東縣,1001301,屏東市,總計,26083611
10013,屏東縣,1001309,里港鄉,總計,5007232
10013,屏東縣,1001321,佳冬鄉,總計,2801209
10013,屏東縣,1001304,恆春鎮,總計,3847311
10013,屏東縣,1001317,新園鄉,總計,4334209
10013,屏東縣,1001320,南州鄉,總計,2762835
10013,屏東縣,1001326,三地門鄉,總計,406787
10013,屏東縣,1001323,車城鄉,總計,813381
10013,屏東縣,1001316,枋寮鄉,總計,3422237
10013,屏東縣,1001307,麟洛鄉,總計,1376862
10013,屏東縣,1001310,鹽埔鄉,總計,4283431
10013,屏東縣,1001312,萬巒鄉,總計,3102510
10013,屏東縣,1001333,牡丹鄉,總計,791816
10013,屏東縣,1001311,高樹鄉,總計,3354802
10013,屏東縣,1001303,東港鎮,總計,5395244
10013,屏東縣,1001325,枋山鄉,總計,575906
10013,屏東縣,1001328,瑪家鄉,總計,397674
10013,屏東縣,1001315,新埤鄉,總計,1292586
10013,屏東縣,1001306,長治鄉,總計,3212064
10013,屏東縣,1001319,林邊鄉,總計,1888171
10013,屏東縣,1001327,霧臺鄉,總計,15877
10013,屏東縣,1001324,滿州鄉,總計,402362
10013,屏東縣,1001329,泰武鄉,總計,5752
10013,屏東縣,1001331,春日鄉,總計,23482
10013,屏東縣,1001308,九如鄉,總計,156024
10013,屏東縣,1001332,獅子鄉,總計,104582
10013,屏東縣,1001318,崁頂鄉,總計,1969
10013,屏東縣,1001322,琉球鄉,總計,881808
10013,屏東縣,1001330,來義鄉,總計,332383
10013,屏東縣,,總計,總計,101421973
10014,臺東縣,1001401,臺東市,總計,14160267
10014,臺東縣,1001404,卑南鄉,總計,1864942
10014,臺東縣,1001409,太麻里鄉,總計,984277
10014,臺東縣,1001402,成功鎮,總計,1921813
10014,臺東縣,1001407,東河鄉,總計,794072
10014,臺東縣,1001405,鹿野鄉,總計,780683
10014,臺東縣,1001412,海端鄉,總計,182542
10014,臺東縣,1001410,大武鄉,總計,456182
10014,臺東縣,1001415,達仁鄉,總計,226925
10014,臺東縣,1001413,延平鄉,總計,405156
10014,臺東縣,1001414,金峰鄉,總計,239098
10014,臺東縣,1001408,長濱鄉,總計,703986
10014,臺東縣,1001403,關山鎮,總計,1122800
10014,臺東縣,1001406,池上鄉,總計,828275
10014,臺東縣,1001411,綠島鄉,總計,216914
10014,臺東縣,1001416,蘭嶼鄉,總計,573553
10014,臺東縣,,總計,總計,25461485
10015,花蓮縣,1001505,吉安鄉,總計,14886342
10015,花蓮縣,1001501,花蓮市,總計,13189129
10015,花蓮縣,1001503,玉里鎮,總計,2744187
10015,花蓮縣,1001507,光復鄉,總計,1176562
10015,花蓮縣,1001509,瑞穗鄉,總計,1350922
10015,花蓮縣,1001502,鳳林鎮,總計,1217032
10015,花蓮縣,1001508,豐濱鄉,總計,375897
10015,花蓮縣,1001512,萬榮鄉,總計,446239
10015,花蓮縣,1001510,富里鄉,總計,906860
10015,花蓮縣,1001511,秀林鄉,總計,1322804
10015,花蓮縣,1001504,新城鄉,總計,1895437
10015,花蓮縣,1001513,卓溪鄉,總計,577406
10015,花蓮縣,1001506,壽豐鄉,總計,1827406
10015,花蓮縣,,總計,總計,41916223
10016,澎湖縣,1001603,白沙鄉,總計,1705782
10016,澎湖縣,1001602,湖西鄉,總計,2844766
10016,澎湖縣,1001605,望安鄉,總計,472691
10016,澎湖縣,1001606,七美鄉,總計,550255
10016,澎湖縣,1001604,西嶼鄉,總計,1722977
10016,澎湖縣,1001601,馬公市,總計,3597651
10016,澎湖縣,,總計,總計,10894122
10017,基隆市,1001705,中山區,總計,11593641
10017,基隆市,1001701,中正區,總計,979
10017,基隆市,1001707,信義區,總計,630171
10017,基隆市,1001702,七堵區,總計,7979051
10017,基隆市,1001703,暖暖區,總計,4732775
10017,基隆市,1001704,仁愛區,總計,7697433
10017,基隆市,1001706,安樂區,總計,22852177
10017,基隆市,,總計,總計,55486227
10018,新竹市,,,總計,55237506
10018,新竹市,,總計,總計,55237506
10020,嘉義市,,,總計,33252329
10020,嘉義市,,總計,總計,33252329
10012,高雄縣,1001201,鳳山市,總計,34207085
10012,高雄縣,1001218,梓官鄉,總計,7502853
10012,高雄縣,1001219,旗山鎮,總計,4740753
10012,高雄縣,1001209,橋頭鄉,總計,4082938
10012,高雄縣,1001204,大樹鄉,總計,4348140
10012,高雄縣,1001203,大寮鄉,總計,13184509
10012,高雄縣,1001215,茄萣鄉,總計,3308071
10012,高雄縣,1001214,湖內鄉,總計,3640640
10012,高雄縣,1001202,林園鄉,總計,8131327
10012,高雄縣,1001224,內門鄉,總計,2427802
10012,高雄縣,1001210,燕巢鄉,總計,3102695
10012,高雄縣,1001211,田寮鄉,總計,1106460
10012,高雄縣,1001212,阿蓮鄉,總計,2039682
10012,高雄縣,1001226,桃源鄉,總計,599059
10012,高雄縣,1001208,岡山鎮,總計,11281876
10012,高雄縣,1001223,杉林鄉,總計,999904
10012,高雄縣,1001221,六龜鄉,總計,1169562
10012,高雄縣,1001222,甲仙鄉,總計,1004061
10012,高雄縣,1001207,鳥松鄉,總計,474132
10012,高雄縣,1001216,永安鄉,總計,295687
10012,高雄縣,1001227,那瑪夏鄉,總計,--
10012,高雄縣,1001225,茂林鄉,總計,19150
10012,高雄縣,1001217,彌陀鄉,總計,5057
10012,高雄縣,1001205,大社鄉,總計,1598098
10012,高雄縣,1001206,仁武鄉,總計,7362664
10012,高雄縣,1001220,美濃鎮,總計,4718824
10012,高雄縣,1001213,路竹鄉,總計,6034466
10012,高雄縣,,總計,總計,127385495
10011,臺南縣,1001129,關廟鄉,總計,4270173
10011,臺南縣,1001118,新化鎮,總計,5109854
10011,臺南縣,1001113,學甲鎮,總計,2781746
10011,臺南縣,1001121,安定鄉,總計,3984713
10011,臺南縣,1001110,官田鄉,總計,2722462
10011,臺南縣,1001116,將軍鄉,總計,2551363
10011,臺南縣,1001102,鹽水鎮,總計,1898097
10011,臺南縣,1001114,西港鄉,總計,2846757
10011,臺南縣,1001119,善化鎮,總計,5872168
10011,臺南縣,1001104,柳營鄉,總計,3040650
10011,臺南縣,1001108,下營鄉,總計,2926256
10011,臺南縣,1001109,六甲鄉,總計,1186838
10011,臺南縣,1001111,大內鄉,總計,935508
10011,臺南縣,1001105,後壁鄉,總計,2563765
10011,臺南縣,1001123,玉井鄉,總計,2088001
10011,臺南縣,1001124,楠西鄉,總計,677432
10011,臺南縣,1001115,七股鄉,總計,2788113
10011,臺南縣,1001106,東山鄉,總計,1407289
10011,臺南縣,1001126,左鎮鄉,總計,480932
10011,臺南縣,1001130,龍崎鄉,總計,352767
10011,臺南縣,1001101,新營市,總計,10350779
10011,臺南縣,1001122,山上鄉,總計,1405641
10011,臺南縣,1001117,北門鄉,總計,1092169
10011,臺南縣,1001107,麻豆鎮,總計,5604056
10011,臺南縣,1001103,白河鎮,總計,3431907
10011,臺南縣,1001125,南化鄉,總計,1482364
10011,臺南縣,1001120,新市鄉,總計,4659853
10011,臺南縣,1001128,歸仁鄉,總計,6981794
10011,臺南縣,1001112,佳里鎮,總計,6694791
10011,臺南縣,1001127,仁德鄉,總計,8618225
10011,臺南縣,1001131,永康市,總計,35927463
10011,臺南縣,,總計,總計,136733926
10006,臺中縣,1000619,太平市,總計,22191864
10006,臺中縣,1000613,外埔鄉,總計,5920048
10006,臺中縣,1000607,后里鄉,總計,5297361
10006,臺中縣,1000620,大里市,總計,12383888
10006,臺中縣,1000608,神岡鄉,總計,5838096
10006,臺中縣,1000610,大雅鄉,總計,9846651
10006,臺中縣,1000618,霧峰鄉,總計,16722457
10006,臺中縣,1000606,梧棲鎮,總計,6936898
10006,臺中縣,1000616,大肚鄉,總計,8066871
10006,臺中縣,1000617,龍井鄉,總計,6721869
10006,臺中縣,1000614,大安鄉,總計,2013005
10006,臺中縣,1000603,大甲鎮,總計,7283870
10006,臺中縣,1000611,新社鄉,總計,2354823
10006,臺中縣,1000621,和平鄉,總計,2041849
10006,臺中縣,1000612,石岡鄉,總計,5308
10006,臺中縣,1000602,東勢鎮,總計,8376858
10006,臺中縣,1000615,烏日鄉,總計,7125629
10006,臺中縣,1000605,沙鹿鎮,總計,9908337
10006,臺中縣,1000601,豐原市,總計,21137663
10006,臺中縣,1000609,潭子鄉,總計,9493102
10006,臺中縣,1000604,清水鎮,總計,12039245
10006,臺中縣,,總計,總計,181705692
