10004,新竹縣,,總計,總計,2779499
10005,苗栗縣,1000504,竹南鎮,總計,277459
10005,苗栗縣,1000507,卓蘭鎮,總計,98119
10005,苗栗縣,1000516,三灣鄉,總計,372
10005,苗栗縣,1000517,獅潭鄉,總計,3
10005,苗栗縣,1000518,泰安鄉,總計,0
10005,苗栗縣,1000509,公館鄉,總計,651
10005,苗栗縣,1000512,頭屋鄉,總計,46380
10005,苗栗縣,1000513,三義鄉,總計,12864
10005,苗栗縣,1000508,大湖鄉,總計,64660
10005,苗栗縣,1000511,南庄鄉,總計,30977
10005,苗栗縣,1000514,西湖鄉,總計,72535
10005,苗栗縣,1000506,後龍鎮,總計,116181
10005,苗栗縣,1000502,苑裡鎮,總計,115178
10005,苗栗縣,1000515,造橋鄉,總計,128884
10005,苗栗縣,1000503,通霄鎮,總計,139295
10005,苗栗縣,1000505,頭份鎮,總計,907454
10005,苗栗縣,1000510,銅鑼鄉,總計,127737
10005,苗栗縣,1000501,苗栗市,總計,710407
10005,苗栗縣,,總計,總計,2849156
10007,彰化縣,1000701,彰化市,總計,1395323
10007,彰化縣,1000703,和美鎮,總計,533970
10007,彰化縣,1000710,員林鎮,總計,827944
10007,彰化縣,1000702,鹿港鎮,總計,719958
10007,彰化縣,1000719,北斗鎮,總計,212717
10007,彰化縣,1000715,埔心鄉,總計,406556
10007,彰化縣,1000717,社頭鄉,總計,267262
10007,彰化縣,1000723,芳苑鄉,總計,228278
10007,彰化縣,1000707,秀水鄉,總計,306129
10007,彰化縣,1000708,花壇鄉,總計,242923
10007,彰化縣,1000722,埤頭鄉,總計,113994
10007,彰化縣,1000705,伸港鄉,總計,146153
10007,彰化縣,1000724,大城鄉,總計,131821
10007,彰化縣,1000721,田尾鄉,總計,245673
10007,彰化縣,1000718,二水鄉,總計,86470
10007,彰化縣,1000704,線西鄉,總計,2589
10007,彰化縣,1000714,埔鹽鄉,總計,1252
10007,彰化縣,1000726,溪州鄉,總計,91399
10007,彰化縣,1000725,竹塘鄉,總計,17756
10007,彰化縣,1000720,二林鎮,總計,148939
10007,彰化縣,1000716,永靖鄉,總計,20718
10007,彰化縣,1000706,福興鄉,總計,86315
10007,彰化縣,1000709,芬園鄉,總計,2384
10007,彰化縣,1000711,溪湖鎮,總計,337556
10007,彰化縣,1000713,大村鄉,總計,213730
10007,彰化縣,1000712,田中鎮,總計,263116
10007,彰化縣,,總計,總計,7050925
10008,南投縣,1000805,集集鎮,總計,61851
10008,南投縣,1000804,竹山鎮,總計,203920
10008,南投縣,1000801,南投市,總計,798276
10008,南投縣,1000808,中寮鄉,總計,68438
10008,南投縣,1000812,信義鄉,總計,27691
10008,南投縣,1000813,仁愛鄉,總計,18619
10008,南投縣,1000810,國姓鄉,總計,57335
10008,南投縣,1000809,魚池鄉,總計,87124
10008,南投縣,1000803,草屯鎮,總計,619658
10008,南投縣,1000807,鹿谷鄉,總計,114665
10008,南投縣,1000806,名間鄉,總計,263536
10008,南投縣,1000802,埔里鎮,總計,469429
10008,南投縣,1000811,水里鄉,總計,102839
10008,南投縣,,總計,總計,2893381
10009,雲林縣,1000903,虎尾鎮,總計,650825
10009,雲林縣,1000904,西螺鎮,總計,346342
10009,雲林縣,1000913,麥寮鄉,總計,248686
10009,雲林縣,1000901,斗六市,總計,917366
10009,雲林縣,1000909,莿桐鄉,總計,204560
10009,雲林縣,1000907,古坑鄉,總計,149375
10009,雲林縣,1000919,口湖鄉,總計,174682
10009,雲林縣,1000908,大埤鄉,總計,118582
10009,雲林縣,1000912,崙背鄉,總計,175555
10009,雲林縣,1000911,二崙鄉,總計,159202
10009,雲林縣,1000916,臺西鄉,總計,118855
10009,雲林縣,1000910,林內鄉,總計,117017
10009,雲林縣,1000914,東勢鄉,總計,6500
10009,雲林縣,1000915,褒忠鄉,總計,173067
10009,雲林縣,1000905,土庫鎮,總計,189125
10009,雲林縣,1000918,四湖鄉,總計,74006
10009,雲林縣,1000920,水林鄉,總計,123734
10009,雲林縣,1000917,元長鄉,總計,147892
10009,雲林縣,1000906,北港鎮,總計,355382
10009,雲林縣,1000902,斗南鎮,總計,322695
10009,雲林縣,,總計,總計,4773448
10010,嘉義縣,1001005,民雄鄉,總計,530735
10010,嘉義縣,1001012,水上鄉,總計,257121
10010,嘉義縣,1001015,梅山鄉,總計,121095
10010,嘉義縣,1001016,番路鄉,總計,54563
10010,嘉義縣,1001001,太保市,總計,261287
10010,嘉義縣,1001004,大林鎮,總計,255354
10010,嘉義縣,1001017,大埔鄉,總計,11242
10010,嘉義縣,1001008,六腳鄉,總計,127278
10010,嘉義縣,1001011,鹿草鄉,總計,52311
10010,嘉義縣,1001009,東石鄉,總計,131251
10010,嘉義縣,1001018,阿里山鄉,總計,0
10010,嘉義縣,1001007,新港鄉,總計,191873
10010,嘉義縣,1001014,竹崎鄉,總計,132015
10010,嘉義縣,1001006,溪口鄉,總計,60371
10010,嘉義縣,1001003,布袋鎮,總計,209442
10010,嘉義縣,1001010,義竹鄉,總計,87508
10010,嘉義縣,1001002,朴子市,總計,348108
10010,嘉義縣,1001013,中埔鄉,總計,255041
10010,嘉義縣,,總計,總計,3086595
10013,屏東縣,1001313,內埔鄉,總計,24980
10013,屏東縣,1001304,恆春鎮,總計,272211
10013,屏東縣,1001326,三地門鄉,總計,4539
10013,屏東縣,1001333,牡丹鄉,總計,8980
10013,屏東縣,1001331,春日鄉,總計,8866
10013,屏東縣,1001317,新園鄉,總計,219293
10013,屏東縣,1001312,萬巒鄉,總計,595
10013,屏東縣,1001320,南州鄉,總計,338
10013,屏東縣,1001310,鹽埔鄉,總計,2392
10013,屏東縣,1001308,九如鄉,總計,47
10013,屏東縣,1001327,霧臺鄉,總計,0
10013,屏東縣,1001309,里港鄉,總計,50
10013,屏東縣,1001322,琉球鄉,總計,35065
10013,屏東縣,1001302,潮州鎮,總計,7944
10013,屏東縣,1001315,新埤鄉,總計,6646
10013,屏東縣,1001332,獅子鄉,總計,6429
10013,屏東縣,1001330,來義鄉,總計,17308
10013,屏東縣,1001329,泰武鄉,總計,7352
10013,屏東縣,1001325,枋山鄉,總計,11787
10013,屏東縣,1001314,竹田鄉,總計,3386
10013,屏東縣,1001318,崁頂鄉,總計,37275
10013,屏東縣,1001306,長治鄉,總計,16569
10013,屏東縣,1001323,車城鄉,總計,87849
10013,屏東縣,1001319,林邊鄉,總計,51761
10013,屏東縣,1001316,枋寮鄉,總計,73398
10013,屏東縣,1001303,東港鎮,總計,301515
10013,屏東縣,1001311,高樹鄉,總計,116253
10013,屏東縣,1001307,麟洛鄉,總計,24483
10013,屏東縣,1001328,瑪家鄉,總計,47256
10013,屏東縣,1001324,滿州鄉,總計,28973
10013,屏東縣,1001305,萬丹鄉,總計,46928
10013,屏東縣,1001321,佳冬鄉,總計,57648
10013,屏東縣,1001301,屏東市,總計,1070801
10013,屏東縣,,總計,總計,2598917
10014,臺東縣,1001408,長濱鄉,總計,3198
10014,臺東縣,1001409,太麻里鄉,總計,0
10014,臺東縣,1001415,達仁鄉,總計,774
10014,臺東縣,1001403,關山鎮,總計,5877
10014,臺東縣,1001412,海端鄉,總計,2717
10014,臺東縣,1001413,延平鄉,總計,7258
10014,臺東縣,1001416,蘭嶼鄉,總計,8406
10014,臺東縣,1001411,綠島鄉,總計,15001
10014,臺東縣,1001414,金峰鄉,總計,17649
10014,臺東縣,1001404,卑南鄉,總計,50408
10014,臺東縣,1001405,鹿野鄉,總計,46854
10014,臺東縣,1001406,池上鄉,總計,105461
10014,臺東縣,1001410,大武鄉,總計,49225
10014,臺東縣,1001407,東河鄉,總計,43633
10014,臺東縣,1001402,成功鎮,總計,70467
10014,臺東縣,1001401,臺東市,總計,824080
10014,臺東縣,,總計,總計,1251008
10015,花蓮縣,1001506,壽豐鄉,總計,89713
10015,花蓮縣,1001504,新城鄉,總計,79661
10015,花蓮縣,1001507,光復鄉,總計,6186
10015,花蓮縣,1001513,卓溪鄉,總計,1394
10015,花蓮縣,1001508,豐濱鄉,總計,3749
10015,花蓮縣,1001502,鳳林鎮,總計,138703
10015,花蓮縣,1001509,瑞穗鄉,總計,7209
10015,花蓮縣,1001512,萬榮鄉,總計,15453
10015,花蓮縣,1001503,玉里鎮,總計,121778
10015,花蓮縣,1001511,秀林鄉,總計,99269
10015,花蓮縣,1001505,吉安鄉,總計,684174
10015,花蓮縣,1001510,富里鄉,總計,71208
10015,花蓮縣,1001501,花蓮市,總計,809620
10015,花蓮縣,,總計,總計,2128117
10016,澎湖縣,1001603,白沙鄉,總計,8968
10016,澎湖縣,1001605,望安鄉,總計,12619
10016,澎湖縣,1001602,湖西鄉,總計,12994
10016,澎湖縣,1001606,七美鄉,總計,28415
10016,澎湖縣,1001604,西嶼鄉,總計,87652
10016,澎湖縣,1001601,馬公市,總計,454529
10016,澎湖縣,,總計,總計,605177
10017,基隆市,1001701,中正區,總計,122859
10017,基隆市,1001703,暖暖區,總計,523671
10017,基隆市,1001706,安樂區,總計,1317751
10017,基隆市,1001705,中山區,總計,725947
10017,基隆市,1001704,仁愛區,總計,185086
10017,基隆市,1001707,信義區,總計,61142
10017,基隆市,1001702,七堵區,總計,388608
10017,基隆市,,總計,總計,3325064
10018,新竹市,1001802,北　區,總計,892971
10018,新竹市,1001803,香山區,總計,561683
10018,新竹市,1001801,東　區,總計,2235072
10018,新竹市,,總計,總計,3689726
10020,嘉義市,1002002,西　區,總計,1053164
10020,嘉義市,1002001,東　區,總計,690707
10020,嘉義市,,總計,總計,1743871
10012,高雄縣,1001213,路竹鄉,總計,642383
10012,高雄縣,1001202,林園鄉,總計,278430
10012,高雄縣,1001224,內門鄉,總計,64209
10012,高雄縣,1001214,湖內鄉,總計,6155
10012,高雄縣,1001221,六龜鄉,總計,45937
10012,高雄縣,1001204,大樹鄉,總計,57010
10012,高雄縣,1001222,甲仙鄉,總計,14067
10012,高雄縣,1001217,彌陀鄉,總計,113881
10012,高雄縣,1001209,橋頭鄉,總計,232028
10012,高雄縣,1001227,那瑪夏鄉,總計,0
10012,高雄縣,1001226,桃源鄉,總計,26
10012,高雄縣,1001215,茄萣鄉,總計,5353
10012,高雄縣,1001223,杉林鄉,總計,6690
10012,高雄縣,1001225,茂林鄉,總計,9636
10012,高雄縣,1001216,永安鄉,總計,3939
10012,高雄縣,1001211,田寮鄉,總計,8653
10012,高雄縣,1001212,阿蓮鄉,總計,335783
10012,高雄縣,1001218,梓官鄉,總計,223614
10012,高雄縣,1001207,鳥松鄉,總計,69672
10012,高雄縣,1001205,大社鄉,總計,436929
10012,高雄縣,1001208,岡山鎮,總計,772534
10012,高雄縣,1001210,燕巢鄉,總計,328271
10012,高雄縣,1001201,鳳山市,總計,2190818
10012,高雄縣,1001220,美濃鎮,總計,153590
10012,高雄縣,1001203,大寮鄉,總計,1149844
10012,高雄縣,1001219,旗山鎮,總計,286498
10012,高雄縣,1001206,仁武鄉,總計,936290
10012,高雄縣,,總計,總計,8372240
10011,臺南縣,1001127,仁德鄉,總計,1381646
10011,臺南縣,1001131,永康市,總計,2018751
10011,臺南縣,1001120,新市鄉,總計,576932
10011,臺南縣,1001123,玉井鄉,總計,78258
10011,臺南縣,1001119,善化鎮,總計,503385
10011,臺南縣,1001128,歸仁鄉,總計,301681
10011,臺南縣,1001112,佳里鎮,總計,367160
10011,臺南縣,1001124,楠西鄉,總計,103055
10011,臺南縣,1001109,六甲鄉,總計,169176
10011,臺南縣,1001107,麻豆鎮,總計,344850
10011,臺南縣,1001110,官田鄉,總計,177843
10011,臺南縣,1001117,北門鄉,總計,115468
10011,臺南縣,1001103,白河鎮,總計,358143
10011,臺南縣,1001113,學甲鎮,總計,165889
10011,臺南縣,1001102,鹽水鎮,總計,20528
10011,臺南縣,1001108,下營鄉,總計,179633
10011,臺南縣,1001118,新化鎮,總計,23226
10011,臺南縣,1001130,龍崎鄉,總計,4499
10011,臺南縣,1001122,山上鄉,總計,87075
10011,臺南縣,1001115,七股鄉,總計,156312
10011,臺南縣,1001111,大內鄉,總計,10819
10011,臺南縣,1001116,將軍鄉,總計,70960
10011,臺南縣,1001125,南化鄉,總計,2209
10011,臺南縣,1001105,後壁鄉,總計,17118
10011,臺南縣,1001121,安定鄉,總計,3320
10011,臺南縣,1001106,東山鄉,總計,88244
10011,臺南縣,1001114,西港鄉,總計,128040
10011,臺南縣,1001126,左鎮鄉,總計,57557
10011,臺南縣,1001104,柳營鄉,總計,349317
10011,臺南縣,1001101,新營市,總計,633480
10011,臺南縣,1001129,關廟鄉,總計,54144
10011,臺南縣,,總計,總計,8548718
10006,臺中縣,1000620,大里市,總計,1163152
10006,臺中縣,1000619,太平市,總計,1089299
10006,臺中縣,1000613,外埔鄉,總計,27337
10006,臺中縣,1000607,后里鄉,總計,336391
10006,臺中縣,1000616,大肚鄉,總計,399315
10006,臺中縣,1000614,大安鄉,總計,27998
10006,臺中縣,1000621,和平鄉,總計,14230
10006,臺中縣,1000608,神岡鄉,總計,126600
10006,臺中縣,1000612,石岡鄉,總計,89772
10006,臺中縣,1000611,新社鄉,總計,95157
10006,臺中縣,1000617,龍井鄉,總計,472290
10006,臺中縣,1000602,東勢鎮,總計,249644
10006,臺中縣,1000615,烏日鄉,總計,398777
10006,臺中縣,1000606,梧棲鎮,總計,82695
10006,臺中縣,1000610,大雅鄉,總計,537395
10006,臺中縣,1000603,大甲鎮,總計,497027
10006,臺中縣,1000618,霧峰鄉,總計,347670
10006,臺中縣,1000609,潭子鄉,總計,761366
10006,臺中縣,1000605,沙鹿鎮,總計,477588
10006,臺中縣,1000601,豐原市,總計,1453919
10006,臺中縣,1000604,清水鎮,總計,590079
10006,臺中縣,,總計,總計,9237701
